transformer_id,timestamp,load,temperature,voltage,current,power,failure
1,2023-02-13 01:00:00,69.3965666674173,39.72003071330746,232.955004831135,75.1750778109426,17.512410614629083,0
26,2023-02-13 02:00:00,68.53933040362395,32.68823738103339,230.63501464671458,66.77007052381752,15.399516193222821,0
14,2023-02-13 03:00:00,92.23437135048377,37.05724163794295,225.0958553925158,83.0200220777453,18.687462884295623,1
38,2023-02-13 04:00:00,75.76252473455409,28.143165659088087,239.80737231867414,81.42769345256828,19.526961200830904,0
37,2023-02-13 05:00:00,53.323296331203956,35.83117065994061,236.45987938950773,58.49908409474766,13.832686369440703,0
11,2023-02-13 06:00:00,64.27216253006446,30.123098824153313,226.46329415713373,56.042660198565905,12.69160544189612,0
36,2023-02-13 07:00:00,76.54839543301975,39.68017827241954,229.85038735059928,89.23842559588007,20.511486689770667,0
13,2023-02-13 08:00:00,26.705714993791787,39.37938230999392,227.28724400152163,29.388541681169176,6.6796406439367875,0
43,2023-02-13 09:00:00,96.77243468780901,32.666863062204534,223.61352360757047,113.54795556221413,25.39085844170253,1
3,2023-02-13 10:00:00,53.376602283906706,45.2478746431227,213.01730327592963,49.47099826425644,10.538178640620103,0
33,2023-02-13 11:00:00,98.34087641895235,33.570608519032625,,115.62271261483215,26.03380913900375,0
6,2023-02-13 12:00:00,77.84930282253177,26.939905496637365,,73.75497935422952,16.50339389892539,0
10,2023-02-13 13:00:00,82.5918827278795,31.1044101481866,231.1489070783536,67.8564918649687,15.684953932758708,0
5,2023-02-13 14:00:00,92.98846872002545,29.779294888210746,234.40698801528245,102.76971703054275,24.089939828312403,0
23,2023-02-13 15:00:00,81.46264105384996,36.89801050893127,221.97815330197116,88.09396541121144,19.55493575902844,0
10,2023-02-13 16:00:00,83.45772432634902,28.82318486663774,233.73497361727004,86.72629576668203,20.27096845294898,0
44,2023-02-13 17:00:00,66.71167119077238,32.30392992096877,220.43754217133326,66.44198911012722,14.646308776410935,0
2,2023-02-13 18:00:00,77.44337362944191,36.57276085268385,228.74707484361545,62.95109372254854,14.399878547239263,0
13,2023-02-13 19:00:00,58.25004370056514,,223.97580899339167,61.15316183897286,13.696828895387755,0
40,2023-02-13 20:00:00,63.13177800824065,34.9367809382911,237.46173638079043,61.03162656435085,14.492676018114727,0
2,2023-02-13 21:00:00,109.29390095937816,35.63000259522034,231.16773099994597,111.92610915937503,25.873704694024998,0
20,2023-02-13 22:00:00,53.83612829899157,33.14749951246173,228.8983207416822,52.31410217825921,11.974610139712313,0
1,2023-02-13 23:00:00,73.08634253272561,26.981239721668345,223.74750239885114,86.71127779622752,19.401431836718864,0
37,2023-02-14 00:00:00,72.26938073430952,33.01580889627677,226.7115869162346,75.27893506035,17.066606828896116,0
9,2023-02-14 01:00:00,,37.34374892157643,248.2906081232605,70.14391738713346,17.41607590419911,0
17,2023-02-14 02:00:00,80.28801873140876,34.31532505695298,224.98915879277453,94.30139148818931,21.216790743915823,0
9,2023-02-14 03:00:00,,36.957441865652505,234.79406917596484,84.79136805172958,19.908510335862488,0
11,2023-02-14 04:00:00,51.48361633704842,32.066084852452576,228.87353683112312,41.43530188548965,9.48344409219732,0
15,2023-02-14 05:00:00,72.02713423093103,39.97168039938964,234.50825314574038,58.60967991141576,13.744453653457102,0
24,2023-02-14 06:00:00,48.35265322455286,22.21841066264333,238.3697587269324,52.26609327980341,12.45865604470608,0
38,2023-02-14 07:00:00,85.77097236634602,,226.46021506678923,78.19173929335267,17.70731809681896,1
35,2023-02-14 08:00:00,73.5297462072525,41.744401735606395,237.09773426445122,75.86445468961072,17.987290318114823,0
30,2023-02-14 09:00:00,71.64659773434174,42.488492580207314,257.56639477005837,63.114266917249296,16.256114188431066,0
31,2023-02-14 10:00:00,83.18062697744806,33.84086915378762,235.67539994191705,75.5362899289918,17.802045339143746,0
49,2023-02-14 11:00:00,64.48979419063198,28.36900922178558,246.13581464599795,64.60951448779942,15.902715482336916,0
5,2023-02-14 12:00:00,88.2804391843641,41.83236421171679,,105.07383161946301,24.672434736640675,1
44,2023-02-14 13:00:00,51.031102544877285,34.740674165972194,220.68038377802495,53.404467047988206,11.785318283610925,0
14,2023-02-14 14:00:00,98.23753037789055,34.2051523036506,232.75693997252984,115.37597544443355,26.854558990792096,0
11,2023-02-14 15:00:00,58.981776348902926,30.535726795611346,,69.81979228115993,15.827878944422398,0
9,2023-02-14 16:00:00,36.07641864608824,28.750562595708715,224.04059302682427,31.864280258991457,7.138892245597376,0
34,2023-02-14 17:00:00,63.42930183074536,37.81931584462177,229.27414789597714,58.63895864011615,13.444397275720076,0
12,2023-02-14 18:00:00,61.16063605491582,38.3493572737933,228.45249921271247,67.76579591461727,15.481265437832935,0
35,2023-02-14 19:00:00,63.278520276999274,36.00772000899711,219.4007509420714,72.56183361934576,15.920120785818103,0
35,2023-02-14 20:00:00,74.63296030967966,31.179771092030784,257.08461584719794,75.20693984407221,19.334547238856626,0
1,2023-02-14 21:00:00,,29.67500587445425,238.07870914472196,110.09905286286013,26.212240383646243,0
40,2023-02-14 22:00:00,66.16588172205726,27.838756723900534,232.44390245842115,53.23897927128795,12.375076104721161,0
22,2023-02-14 23:00:00,56.167648603621984,32.197274119610135,230.89880111250972,51.66508488415212,11.929406159126772,0
29,2023-02-15 00:00:00,,,242.02348619621895,49.80761301056238,12.054612139928459,1
8,2023-02-15 01:00:00,60.63634417381911,26.45345152354477,250.75570362309494,59.89148516181774,15.018131502783758,0
11,2023-02-15 02:00:00,32.24350321499295,38.25672506176524,236.85085372012574,27.29867782116426,6.465715147373418,0
41,2023-02-15 03:00:00,55.49733812967278,28.404680692575162,231.2119270478432,52.5623522007949,12.15304274251323,0
37,2023-02-15 04:00:00,94.88107791724373,39.91961340715367,244.72644071977618,76.87064328809413,18.812278927734827,0
14,2023-02-15 05:00:00,53.532815908431544,36.97035855056732,231.42359242935862,56.589455030913314,13.0961349768736,0
30,2023-02-15 06:00:00,82.57431721600611,36.47170593809199,,95.54649614784688,22.391622161814237,0
35,2023-02-15 07:00:00,45.4703582038302,,240.01010920031837,52.47050391255786,12.593451373848744,0
21,2023-02-15 08:00:00,105.42191798621108,28.570986829677377,226.1352086212574,113.83646244537633,25.74243218379111,0
37,2023-02-15 09:00:00,106.7521346612942,39.36885998024398,209.24165602594104,105.2904927814402,22.031157073375937,0
5,2023-02-15 10:00:00,81.82043113119752,,225.6491977466998,82.21420402261508,18.55156918108659,0
19,2023-02-15 11:00:00,109.82505203287043,47.8553507831477,237.73000929379387,93.87488841413759,22.31687809514679,0
14,2023-02-15 12:00:00,77.11585949855325,33.096027844303954,237.02550897718177,72.2118180946768,17.11604293805843,0
26,2023-02-15 13:00:00,85.37034228299112,32.288458319371905,243.42670109412603,74.70683785095882,18.18563908723269,0
4,2023-02-15 14:00:00,95.2386775346307,37.12767887428633,226.03168966130488,107.47495057099235,24.292744673826622,0
25,2023-02-15 15:00:00,73.59436906196899,33.955457338956805,245.80925242946765,85.80378973595191,21.091365410609566,1
45,2023-02-15 16:00:00,38.952450768298775,,,39.52775137736763,9.164535968695095,0
42,2023-02-15 17:00:00,85.77926710468796,30.148616080320814,236.0441316256368,93.59424009188908,22.092371127651315,0
25,2023-02-15 18:00:00,60.562808111330725,42.29102244193702,239.03612758294307,51.39274553415863,12.28472287834087,0
18,2023-02-15 19:00:00,62.0494035808908,29.18269184050004,,64.74320753417774,13.996403088612697,0
40,2023-02-15 20:00:00,75.9578983295738,36.1154378019025,219.95102807373075,82.11933024316134,18.062231111709547,0
8,2023-02-15 21:00:00,81.3256175943474,40.28092069813047,219.61909482932754,79.78915317929878,17.523221598436162,1
39,2023-02-15 22:00:00,73.00269268012435,40.52247492721317,240.7221718484882,65.50599023328363,15.76874423804189,0
40,2023-02-15 23:00:00,82.71459072314617,31.9917379890928,,95.20034232951606,21.60528299574481,0
14,2023-02-16 00:00:00,,33.96907599687118,250.27581973324718,61.29068738450255,15.339577027170566,0
32,2023-02-16 01:00:00,69.14592410553433,,230.0337597489226,80.20532461105022,18.449932372162674,0
38,2023-02-16 02:00:00,86.98170900901741,27.324906186670624,215.286261519185,98.05979158195998,21.110925935030615,0
33,2023-02-16 03:00:00,105.45582352873433,37.687586915100574,223.27582489294815,126.14095925220325,28.16422672982344,1
23,2023-02-16 04:00:00,112.52871177946417,35.192518228174045,231.17376363219327,98.67294946667559,22.81059709690061,0
15,2023-02-16 05:00:00,78.65953365455462,42.202925403009395,235.1518986419348,65.65704250805737,15.439378204983912,0
33,2023-02-16 06:00:00,86.80019653491215,30.883974513492888,220.15162271917626,81.14092063628493,17.863305347006023,0
25,2023-02-16 07:00:00,,40.44348279308848,235.6848077180627,93.36243942089642,22.00410858300325,0
17,2023-02-16 08:00:00,56.583279265330106,40.79617075142102,238.35542757045957,57.106790320534714,13.611713424027634,0
33,2023-02-16 09:00:00,82.59399705425167,35.23535843403943,223.5905240044467,86.98895266280265,19.449905508474053,0
47,2023-02-16 10:00:00,,24.145692145831653,249.69157212059147,88.04016025852638,21.98288602470027,0
2,2023-02-16 11:00:00,98.95722872153489,32.43716171277855,224.67340976649444,89.42725712587458,20.09192678453528,0
14,2023-02-16 12:00:00,47.25717238927555,43.929355621520585,,54.985119472623936,12.096793325015518,1
40,2023-02-16 13:00:00,51.211884323989665,36.48527885745955,214.7077748527346,41.403218116184384,8.889592833468377,0
40,2023-02-16 14:00:00,,,242.20640698692162,66.14601964303252,16.020989754225244,0
39,2023-02-16 15:00:00,77.5545532464327,34.55416709182516,230.22882877345904,84.34809868396351,19.419363969277065,0
6,2023-02-16 16:00:00,92.45727907467615,33.88278545068436,225.2071401053561,102.3290879693033,23.0452412511562,0
6,2023-02-16 17:00:00,80.35087551624542,25.663277156502467,215.25861564568172,77.65489615845459,16.715885445178102,0
3,2023-02-16 18:00:00,66.97173539779432,38.973696085276536,226.10749076433035,54.03038013384808,12.216673677107313,0
7,2023-02-16 19:00:00,78.32922889512281,40.398406023611884,253.81445387676112,82.02773703980506,20.81982527950469,1
8,2023-02-16 20:00:00,76.02088952548903,30.24568857266656,208.55512496238882,62.735317135541294,13.083771904757906,0
42,2023-02-16 21:00:00,,34.10572439245846,223.6834159896745,88.44590542375877,19.78388225548604,0
15,2023-02-16 22:00:00,73.31317887137065,33.43129361322855,247.9278397004221,77.71932202535997,19.268783612728935,0
47,2023-02-16 23:00:00,,37.10076646993143,242.48973047069524,57.66266575776586,13.98260427782243,0
29,2023-02-17 00:00:00,78.99218060143659,32.27818209245453,224.2937433171872,74.19040875213962,16.640444497249604,0
33,2023-02-17 01:00:00,73.96970638677064,39.65670461591501,232.03595096935305,73.57935572999754,17.073055778522296,0
30,2023-02-17 02:00:00,,35.356621580622445,234.6293740469441,45.96558011462082,10.784875289998144,0
39,2023-02-17 03:00:00,,22.252884722076512,231.33838581807268,82.66105990567601,19.122676168590097,0
27,2023-02-17 04:00:00,67.9852350918799,37.213601375963215,247.84450209609176,65.70802883393415,16.28537369006205,0
36,2023-02-17 05:00:00,59.12256268441368,39.98175493795392,233.39754205457953,53.57684779259121,12.504704585823115,0
29,2023-02-17 06:00:00,90.71166575245945,29.23969169867531,241.35516290963037,83.54878788668134,20.164931311292126,0
38,2023-02-17 07:00:00,54.28640806776008,37.04363467487287,231.81598769095615,49.26559494740132,11.420552551914415,0
33,2023-02-17 08:00:00,79.11237239049078,44.14979834877105,209.67611187273536,80.13278931154377,16.801931696361585,0
37,2023-02-17 09:00:00,67.04286000312538,35.560331875891194,218.07587246643516,69.9085348568688,15.245364731761857,0
27,2023-02-17 10:00:00,72.15390011293564,,220.15122150693975,71.83005575258257,15.813474514842635,1
33,2023-02-17 11:00:00,78.23572582091734,32.7892251488174,227.50714142723993,75.35647468126446,17.14413614276866,0
4,2023-02-17 12:00:00,43.84851232217997,34.91017855771422,250.7841423901439,38.78462368709505,9.726568589292592,0
22,2023-02-17 13:00:00,73.83321783469566,33.976893560368275,233.6241146287545,73.31655044174622,17.12851418458738,0
2,2023-02-17 14:00:00,115.77894979426414,33.06439786826222,228.94211897935236,108.42016542582013,24.821942412679178,0
10,2023-02-17 15:00:00,,34.26138977458462,242.3855799615565,39.51137170606454,9.576986746051087,0
5,2023-02-17 16:00:00,68.8478407256899,26.846591095378415,215.48116324498253,73.6724059160783,15.875015725853086,0
10,2023-02-17 17:00:00,92.46478649647639,,225.10304829851762,97.39545919514129,21.924014755260192,0
33,2023-02-17 18:00:00,76.03238495907195,41.689032277133926,223.6267134605996,74.89160145420166,16.74776269900418,0
38,2023-02-17 19:00:00,83.75933904232066,,233.98041559468138,85.63730464608436,20.03745213149916,0
13,2023-02-17 20:00:00,22.486679778147682,29.669333642633447,238.95836292353968,20.551531262420827,4.9109602660400276,0
31,2023-02-17 21:00:00,81.96498749259901,35.30606185697378,234.7148555202723,66.36673100511422,15.577257679218159,0
47,2023-02-17 22:00:00,54.76623587532803,35.555915716786224,234.8731648321891,57.50497384171808,13.506375199796574,0
36,2023-02-17 23:00:00,76.19754569166294,36.88732359526993,226.38890880782054,68.6560782833989,15.54297464560298,0
45,2023-02-18 00:00:00,69.41130538181018,34.4313071340768,233.2075985811614,74.10222440778571,17.281201803662032,0
24,2023-02-18 01:00:00,115.56666058323266,35.359320822291664,221.6016212921961,126.98503955687079,28.140090645656223,0
15,2023-02-18 02:00:00,80.93390647531751,33.245576131855,236.741389350078,94.39896939677874,22.348143168208896,0
29,2023-02-18 03:00:00,67.74752341474428,28.621019223500177,224.9939699533668,80.16219734017756,18.03601101975177,0
8,2023-02-18 04:00:00,39.80614481492891,34.64304065844674,218.78490439699627,32.012516381436185,7.003855336019793,0
5,2023-02-18 05:00:00,72.42293803699793,38.622984982212316,230.37819435832085,86.62867442861102,19.95735759451825,0
29,2023-02-18 06:00:00,,37.57527313176167,210.8688383565531,92.79441820517991,19.567451172898473,0
47,2023-02-18 07:00:00,,26.278789365303563,244.74370071996006,72.31514951297358,17.69867730992237,0
4,2023-02-18 08:00:00,59.88687280125118,36.25962681654541,237.970989969117,48.27392411975198,11.487793512471413,0
12,2023-02-18 09:00:00,58.548266723073624,30.536152370714156,233.36969850247803,67.00810278244587,15.637660743562453,0
45,2023-02-18 10:00:00,80.70282870910641,41.96082002610691,213.76315254605248,69.25889150563766,14.804998990090121,0
2,2023-02-18 11:00:00,85.18775878618314,36.631348914641904,222.99809816926586,96.6823187000047,21.559973196695896,0
27,2023-02-18 12:00:00,97.22420230642237,39.481419800653036,230.40558434871852,78.38458430348209,18.06024595037518,0
31,2023-02-18 13:00:00,50.10000213579284,35.1058407220743,227.36895228974794,53.02512608097581,12.056267362063258,0
36,2023-02-18 14:00:00,80.51955116835234,34.66972500551261,213.11435034552528,78.41965067326495,16.712352907555893,0
36,2023-02-18 15:00:00,67.56592091164266,42.479224588266234,216.83570994463858,59.478732304239024,12.897113145796778,0
26,2023-02-18 16:00:00,68.15531590733438,39.86387198312508,,57.456604980086105,13.052362716064414,0
43,2023-02-18 17:00:00,78.03651708068003,35.58929326123774,,76.16762666823112,16.541103055506834,0
27,2023-02-18 18:00:00,78.15312507249895,,,66.37719366817937,16.17704296359611,0
5,2023-02-18 19:00:00,80.57536211583147,26.464126372345653,234.9453835940583,80.13853444747534,18.828178716427747,0
20,2023-02-18 20:00:00,48.850576156083804,36.6228376743707,221.9653589076097,51.29734633998859,11.386233891363526,0
11,2023-02-18 21:00:00,55.003771856670824,34.369480153401426,241.69154828015712,62.20671805453453,15.034838000027653,1
10,2023-02-18 22:00:00,99.71736551035369,37.76978023541138,239.6770658867369,106.84314600066685,25.60785174354808,0
40,2023-02-18 23:00:00,65.5885506503832,39.289094207673934,,54.18138380070637,12.618279910260675,0
38,2023-02-19 00:00:00,76.12028796035793,41.164605475236236,229.60413766536047,70.25697153065573,16.13129136327599,0
6,2023-02-19 01:00:00,91.09332624086372,36.684964554472025,227.0152619177016,83.36783270580499,18.925770377219447,0
8,2023-02-19 02:00:00,79.26886144721638,29.768197674358973,224.60061292218344,92.42852051610912,20.759502359408714,0
23,2023-02-19 03:00:00,80.93045261944079,24.253432245409336,216.63208080792145,92.83635954664464,20.111333743221973,0
47,2023-02-19 04:00:00,87.89155358487514,30.87650069821604,245.28328755098,83.32639310791038,20.43857164127358,0
26,2023-02-19 05:00:00,27.66672478206,41.667442497525336,224.79486781228783,22.920832978168175,5.1524856194748425,0
46,2023-02-19 06:00:00,60.200996896789306,,230.28200609712334,69.6912582632552,16.04864276029513,0
43,2023-02-19 07:00:00,,33.81049624115412,,91.69669910980446,20.2555735573096,0
12,2023-02-19 08:00:00,97.75288614115314,27.695203728588243,227.40549483390672,111.62386944251871,25.383881265851368,0
26,2023-02-19 09:00:00,71.32191119311545,31.7579321249858,258.50777423869744,81.16666396149397,20.9822136430661,0
13,2023-02-19 10:00:00,53.10567076487809,40.689029113489354,,52.68622095798116,11.735329960618147,0
40,2023-02-19 11:00:00,53.638279007789954,32.04493413236447,244.4859577454155,46.717474593502814,11.421766519439652,0
18,2023-02-19 12:00:00,87.67722406906148,37.94561973833757,229.721944828461,86.88770997152663,19.96001371635036,0
25,2023-02-19 13:00:00,,35.84279150649018,236.79938463494645,65.50267763358099,15.51099375557325,0
33,2023-02-19 14:00:00,,,242.44580255396252,69.57466810975069,16.86808624729409,0
47,2023-02-19 15:00:00,82.30060387544638,44.09005499473519,,83.5770067758811,19.45026448876617,0
40,2023-02-19 16:00:00,,37.948907377671695,226.4829284361971,18.061256183929242,4.090566191772669,0
43,2023-02-19 17:00:00,110.00735023016162,35.73458138318965,228.1390902171756,104.12156893679875,23.7542000092262,0
12,2023-02-19 18:00:00,55.37852329897877,44.6418678290446,228.4757151835366,53.92066355884429,12.319562169777809,0
44,2023-02-19 19:00:00,74.83872738947143,36.7477605081253,248.64370556915412,63.79615969317039,15.862513547191396,0
36,2023-02-19 20:00:00,35.906059730074574,31.035262513341998,215.15874222839608,35.26498050985924,7.587568851210216,0
48,2023-02-19 21:00:00,61.54917779189925,38.43732644884743,212.29273042207208,69.19283765589896,14.689136431621955,0
4,2023-02-19 22:00:00,94.89376092730194,37.237277710664856,212.95947082802232,107.34608245450737,22.86036491497314,0
5,2023-02-19 23:00:00,31.676656406682426,33.460488288647,221.06068566427578,30.556110802124802,6.7547548051512925,0
37,2023-02-20 00:00:00,92.52400174378282,32.41206973766863,237.00083077198363,93.22008986381896,22.09323874236406,0
8,2023-02-20 01:00:00,,33.50870256342546,237.614192924042,52.48939204372514,12.47222452754338,0
42,2023-02-20 02:00:00,,32.340553212491216,223.92497358593292,85.30721909535015,19.102416782615673,0
49,2023-02-20 03:00:00,,33.671200906435544,229.71508472340162,79.97766130529202,18.372075242724673,1
28,2023-02-20 04:00:00,78.82842998981852,30.786016988790692,218.83701364912164,77.10926653303964,16.874361612764556,0
31,2023-02-20 05:00:00,52.70098696738347,36.93077344079908,219.7644771259363,60.57815557745044,13.312926685732018,0
9,2023-02-20 06:00:00,62.70901706929953,36.55600656979409,235.79866839011544,61.751687031460214,14.56096557286148,0
29,2023-02-20 07:00:00,40.76887645498368,36.72600888614735,240.47684061108396,32.96069479129372,7.926283747756525,0
14,2023-02-20 08:00:00,79.8359266317616,34.68815330281673,225.23181175569857,71.1335197345359,16.02153152636926,0
40,2023-02-20 09:00:00,104.04110308031852,34.11168371987469,246.35015120830803,103.02651980840281,25.380598733265774,0
41,2023-02-20 10:00:00,33.51118226647075,42.210028988267574,239.6560534878611,32.49775442098086,7.788283571749964,0
22,2023-02-20 11:00:00,54.76708187723929,35.33702943418901,245.9172585225555,62.66165020306011,15.409581232435876,0
11,2023-02-20 12:00:00,66.36449448234133,41.31883423027738,226.99061930905083,67.48306828388081,15.318023462633072,0
23,2023-02-20 13:00:00,73.46682847427108,30.01792008416843,245.20686245632646,79.0396030838188,19.381053081976596,0
1,2023-02-20 14:00:00,87.58352602868852,37.9458891710069,251.79542639975776,86.50881650394149,21.78252433894835,0
46,2023-02-20 15:00:00,66.95600039284666,31.32648481669992,225.87482466643982,65.33983611523043,14.758624026261584,0
37,2023-02-20 16:00:00,63.68082547108699,32.21924035853333,,62.3126217549448,14.23583623389576,0
21,2023-02-20 17:00:00,92.06261412139482,32.94047080036224,220.522814975936,88.78229685906854,19.578522023390995,0
26,2023-02-20 18:00:00,83.23991134126611,32.627005156981106,218.55784903839174,84.52458238836601,18.473510917669604,0
46,2023-02-20 19:00:00,80.77955951402197,32.65197671759075,218.67448658733704,72.71593068195732,15.901118808597406,0
36,2023-02-20 20:00:00,72.25031423176229,41.086375449452824,221.88533868212707,83.55185848657598,18.538932417815065,0
23,2023-02-20 21:00:00,89.66304421839718,35.2270558655882,232.7473797898557,83.67662106561774,19.47551430269117,0
1,2023-02-20 22:00:00,56.87381217539467,36.12527694604805,,48.855146874874336,10.86089021647594,0
40,2023-02-20 23:00:00,54.14611435627844,32.71420018224275,232.44162554586867,45.40802478714552,10.554715094351202,0
15,2023-02-21 00:00:00,84.92201973738648,39.28469651859054,232.64845151194953,68.39357621501509,15.911659599787763,0
21,2023-02-21 01:00:00,37.499280615061835,36.775281391194596,225.2987560612562,36.34214399203482,8.187839834004501,0
47,2023-02-21 02:00:00,71.84359019272975,33.45535677825131,229.37362895430695,62.86633094486797,14.41987846786681,0
9,2023-02-21 03:00:00,63.66883295474976,27.078580536866784,224.72087607313688,51.48638504125908,11.570065552310592,0
9,2023-02-21 04:00:00,41.884905386940886,36.081482292009355,226.89260226723547,42.22031210783136,9.579476482680727,0
10,2023-02-21 05:00:00,51.374648405674705,37.87839761267729,221.91137025535784,55.0731822686733,12.22136534156437,0
26,2023-02-21 06:00:00,67.82047815409301,30.105760808383266,,56.58265343327724,13.06159895479471,0
41,2023-02-21 07:00:00,90.67926512998045,33.523026906504185,223.99454134540167,89.2617948925833,19.99415480663151,0
35,2023-02-21 08:00:00,56.94084017484378,37.68580250730478,218.33934124062205,62.489808834929185,13.64398369527084,0
25,2023-02-21 09:00:00,94.26762799809987,,235.93428888848538,112.58597067080454,26.56289092903614,0
26,2023-02-21 10:00:00,71.26358455113032,31.75573908295055,236.27291201285465,76.02941785575743,17.963691955421936,0
11,2023-02-21 11:00:00,96.20769404339941,36.884544708132005,241.11698535644106,86.38833467232182,20.82969482615355,0
38,2023-02-21 12:00:00,57.91016782439903,40.52509219425805,219.75602625395823,62.92643087343356,13.828462395090153,0
2,2023-02-21 13:00:00,69.02380823789262,45.928899061355835,225.19072693289013,71.7275930289561,16.152388815337126,0
7,2023-02-21 14:00:00,77.36967206673991,44.79327384183545,232.30495405089724,68.4504742540012,15.90138427633787,0
18,2023-02-21 15:00:00,,35.71884741158005,224.9796012318774,75.7366693343297,17.039205665468057,0
27,2023-02-21 16:00:00,89.06048294290471,32.57886559259024,235.7091198380782,86.47432423465405,20.3827868539429,0
34,2023-02-21 17:00:00,25.84872549419468,,234.97932887483935,30.625338926864387,7.196321587599086,0
27,2023-02-21 18:00:00,118.4481107757988,32.28203538138171,234.79295356191065,129.0089920646834,30.290402282912112,0
17,2023-02-21 19:00:00,87.15549213990325,31.189523575271743,244.59667233304265,92.1952812947966,22.55065900951606,0
43,2023-02-21 20:00:00,66.52936341929967,33.4736697381745,236.44077074458448,72.60623098422225,17.16707321476884,0
44,2023-02-21 21:00:00,58.95356652845311,32.84663349911447,231.53891111481425,58.437062985144536,13.530453932328182,0
24,2023-02-21 22:00:00,52.67158777102891,37.06315311532938,228.06464513403463,52.7817025247346,12.037640255873775,0
25,2023-02-21 23:00:00,82.91230948339474,31.987991889328192,228.76135891823185,94.56007565733414,21.631691406782576,0
7,2023-02-22 00:00:00,89.89963337584707,35.425610286489075,,96.40579702043884,21.14737303391897,0
6,2023-02-22 01:00:00,,42.9747672570266,212.34289813049978,77.35579118621723,16.42595288765914,0
24,2023-02-22 02:00:00,92.13980825957006,35.61070357037024,234.63756127731062,106.54408911438739,24.999245238312316,0
33,2023-02-22 03:00:00,51.85479906477755,42.58371144060889,242.23632937563065,61.73811705347097,14.955214857595834,0
49,2023-02-22 04:00:00,48.323783000263276,41.01028300532975,226.69885076697264,52.19383489126874,11.832282386971743,0
29,2023-02-22 05:00:00,106.26682410491098,37.960201183503166,245.87094159032597,106.36466259527077,26.15197974423655,1
43,2023-02-22 06:00:00,81.82217227077086,33.2292360503074,228.2348756691853,70.90093165067763,16.182065320121815,0
22,2023-02-22 07:00:00,97.93696403626656,40.20253988674552,,105.98270342984152,22.30536142442521,0
26,2023-02-22 08:00:00,52.921205832246144,33.75012540680963,239.182492537296,48.50922241169638,11.602556727475601,0
28,2023-02-22 09:00:00,51.529492164625395,34.98995172486519,225.20711762761854,47.055651527772106,10.597267648659201,0
21,2023-02-22 10:00:00,,,240.08778677520013,56.250690890448496,13.50510388046369,0
49,2023-02-22 11:00:00,53.518823169219765,34.97316263803259,217.2247251606836,61.54925959092623,13.37002099848252,0
7,2023-02-22 12:00:00,,31.398661407947316,234.1204416214765,96.4867032659939,22.589509579234846,0
17,2023-02-22 13:00:00,54.97747886147109,,221.99538916455688,57.85764880719953,12.84413126310052,0
20,2023-02-22 14:00:00,46.56660283865419,39.79566465162739,232.01404866562356,46.063329274814535,10.687339520067463,0
41,2023-02-22 15:00:00,72.84030824510465,37.851710634031804,237.66606694575356,77.85505637591916,18.50350504070462,0
49,2023-02-22 16:00:00,44.200276483495735,26.39694503751829,235.34401001293887,46.09610502364059,10.848442202241152,0
20,2023-02-22 17:00:00,34.01072137049221,31.266063252315718,230.69367833030094,32.86434576995287,7.581596811589294,0
22,2023-02-22 18:00:00,72.66514467722556,35.895327146366924,,69.16648850569415,14.954860597055683,0
28,2023-02-22 19:00:00,35.015599139795796,37.21286176780284,237.30344180551765,33.373988130641855,7.919762250177806,0
40,2023-02-22 20:00:00,85.50558792590846,27.407731705164544,240.314304379956,88.55414954218608,21.28082884718905,0
49,2023-02-22 21:00:00,42.09332547494408,34.553806667287894,219.57002975843457,44.57968318289182,9.788362363089142,0
7,2023-02-22 22:00:00,25.186524271605045,37.69827297626982,221.03970785694,24.700341273049677,5.459756218961618,0
1,2023-02-22 23:00:00,64.12406699718412,33.242440990503596,240.73557358032912,76.14582777897154,18.331009526119672,1
32,2023-02-23 00:00:00,,,227.91558437430734,60.758181196456384,13.84773637291041,0
13,2023-02-23 01:00:00,79.82950127363881,32.562240589777616,,74.94543741906689,16.58534035962513,0
30,2023-02-23 02:00:00,73.44031398031707,,232.72554413519273,71.06304170822736,16.53818504944911,0
23,2023-02-23 03:00:00,48.81374757764515,31.003571430668643,223.6147561204558,39.38139573754507,8.8062612035343,0
19,2023-02-23 04:00:00,84.26122361853209,29.2896088045281,231.6104213140598,79.70967457534682,18.461591311202678,1
32,2023-02-23 05:00:00,89.20277012959492,35.14463432030775,225.86793329153653,81.12848923317975,18.324324194162983,0
30,2023-02-23 06:00:00,45.88475743088922,27.832370138557522,,45.995546548959325,10.42833531455762,0
29,2023-02-23 07:00:00,,,241.10397383857452,62.03625810937762,14.957188352246437,0
49,2023-02-23 08:00:00,64.5111994578196,40.418676490270066,205.31475319874994,70.34771178635025,14.443423083511291,0
45,2023-02-23 09:00:00,74.40763165576068,30.078877592195905,235.54750754435244,74.70325303964663,17.596165058943832,0
29,2023-02-23 10:00:00,65.90152416451782,28.331742087080936,239.45450778266493,56.141830918172616,13.443414488528624,0
30,2023-02-23 11:00:00,68.64244455854046,30.94120611525196,223.78005858822345,75.50837279006589,16.89726808686236,0
16,2023-02-23 12:00:00,82.83631060483381,30.716746842946023,239.3776535436315,69.5569507466188,16.650379657375552,0
40,2023-02-23 13:00:00,47.72293800797733,34.28944269418228,220.40976033159177,54.19510697994031,11.94513054059362,1
19,2023-02-23 14:00:00,84.74746270521648,29.532566331570166,223.40016454336373,99.3722372266263,22.19977414747049,0
