transformer_id,timestamp,capacity_kVA,age_years,location_type,load,temperature,voltage,current,power,thermal_stress,overload_flag,voltage_deviation,current_stress,load_fluctuation,rolling_thermal_stress,rolling_overload_hours,root_cause,failure
13,2024-01-16 15:00:00,500,9,Semi-Urban,71.28578631117715,36.0664685785876,235.5143428370889,32.59087181449705,7.675617757879076,2571.026572091981,0,5.51434283708889,0.1377965979718433,37.073157464280726,2813.4743103905935,4.0,Sudden Load Variation,0
13,2024-01-16 16:00:00,500,9,Semi-Urban,58.60004569043718,31.72770199851813,,19.64719048219374,4.404625287578143,1859.2447867657372,0,5.813987675741345,0.08724871620312982,12.68574062073997,2790.5299262134286,4.0,Normal Operation,0
13,2024-01-16 17:00:00,500,9,Semi-Urban,52.30722576198981,41.104841226576,205.6868763213914,25.784067962792324,5.303444398125215,2150.080209949257,0,24.313123678608605,0.12474942009718573,6.292819928447365,2786.103844278301,4.0,Voltage Instability,0
13,2024-01-16 18:00:00,500,9,Semi-Urban,89.54189036395157,38.9547349337211,213.58246011698685,41.88042086860693,8.944923319851863,3488.0806045920485,0,16.41753988301315,0.19517168759168113,37.234664601961754,2768.7943202917,3.0,Electrical Stress,0
13,2024-01-16 19:00:00,500,9,Semi-Urban,69.39655414611867,39.59164003741406,238.38279908737292,32.4753688408219,7.741569325669978,2747.523391590045,0,8.382799087372916,0.13566291715458068,20.14533621783289,2649.5268583842,2.0,Normal Operation,0
13,2024-01-16 20:00:00,500,9,Semi-Urban,111.02332697170598,43.31337230323024,235.56871788910718,48.90338563718117,11.520107854987346,4808.794695468765,1,5.568717889107177,0.20671957845290806,41.62677282558731,2605.3779355842203,2.0,Electrical Stress,0
13,2024-01-16 21:00:00,500,9,Semi-Urban,90.67554979913254,46.03586770466081,230.03258816676876,35.7931220688332,8.233584508062789,4174.327614600249,1,0.032588166768761084,0.15492672420306464,20.347777172573444,2599.508621950894,3.0,Normal Operation,0
13,2024-01-16 22:00:00,500,9,Semi-Urban,104.4731743735292,39.79460901923108,232.47214158630322,46.74980623768293,10.86802757481887,4157.469127192547,1,2.4721415863032234,0.2002371928404221,13.797624574396664,2658.243423334201,4.0,Electrical Stress,0
13,2024-01-16 23:00:00,500,9,Semi-Urban,69.00185676673416,47.46393938972411,223.34809618693816,33.14615900332977,7.403131509303244,3275.099947354695,0,6.6519038130618355,0.14774432931095932,35.47131760679504,2735.618979896112,4.0,Sudden Load Variation,0
13,2024-01-17 00:00:00,500,9,Semi-Urban,61.63538733765576,38.19766487288283,,30.317358692478034,6.752869177535483,2354.3278698341005,0,7.260636520723011,0.13550301663965386,7.366469429078407,2679.709595043419,4.0,Normal Operation,0
13,2024-01-17 01:00:00,500,9,Semi-Urban,29.4332699245925,29.64379632574764,227.1538805870658,11.673881284449841,2.6517674352755014,872.5138588453738,0,2.8461194129342005,0.0511667005374251,32.202117413063256,2657.806028786381,4.0,Sudden Load Variation,0
13,2024-01-17 02:00:00,500,9,Semi-Urban,64.80364697824818,34.14405222640152,238.0349393735307,33.98854080551332,8.090460250035136,2212.659106886593,0,8.034939373530705,0.14219068097154086,35.37037705365568,2668.9925792354825,4.0,Sudden Load Variation,0
13,2024-01-17 03:00:00,500,9,Semi-Urban,51.645357365619205,32.86665664053238,240.39609871973764,21.299029353981787,5.120203563214395,1697.4102276133965,0,10.396098719737637,0.08823269914858936,13.158289612628977,2645.869867227873,4.0,Normal Operation,0
13,2024-01-17 04:00:00,500,9,Semi-Urban,69.15005333223496,35.89034722995935,233.27554769594875,30.13109660853058,7.0288480640345155,2481.8194250641204,0,3.2755476959487453,0.12861392025272653,17.504695966615756,2665.667591987859,4.0,Normal Operation,0
13,2024-01-17 05:00:00,500,9,Semi-Urban,58.13717661794711,39.9417563713068,230.98825219412007,22.59041049205044,5.218119435906443,2322.100944589678,0,0.988252194120065,0.09737738992553613,11.012876714287849,2686.8938993200086,4.0,Normal Operation,0
13,2024-01-17 06:00:00,500,9,Semi-Urban,,46.52540063567931,229.4619243898894,47.44446021536202,10.886697142656516,4358.68215444961,1,0.5380756101106101,0.20586680572490898,35.546748612070836,2695.179967259675,5.0,Electrical Stress,0
13,2024-01-17 07:00:00,500,9,Semi-Urban,105.36528067567812,31.32228199963231,,42.840873361125354,9.68534922081277,3300.281034293999,1,3.9226943584804417,0.18866206484216883,11.681355445660174,2785.163327774697,6.0,Electrical Stress,0
13,2024-01-17 08:00:00,500,9,Semi-Urban,90.05610854451362,45.67942644635151,210.21778084605546,40.835087201393705,8.584261412132145,4113.7113863037575,1,19.78221915394454,0.19333167424553171,15.309172131164502,2827.1614761509377,7.0,Voltage Instability,0
13,2024-01-17 09:00:00,500,9,Semi-Urban,70.06850461824601,46.67172821366394,238.7113424163962,33.912327429381385,8.095257205132004,3270.2182038806345,0,8.711342416396207,0.1414715177326619,19.98760392626761,2755.0537230294626,6.0,Normal Operation,0
13,2024-01-17 10:00:00,500,9,Semi-Urban,110.08825608771974,,236.94362155511797,44.926228955635544,10.644983391562691,5841.655255619448,1,6.943621555117971,0.18881039408416628,40.01975146947373,2902.958400725121,7.0,Thermal Overload,1
13,2024-01-17 11:00:00,500,9,Semi-Urban,50.08936672745149,,232.9481878039922,20.72601594852702,4.82808785560601,2008.87107414051,0,2.948187803992198,0.08859233381150107,59.99888936026825,2902.0882073394882,7.0,Sudden Load Variation,0
13,2024-01-17 12:00:00,500,9,Semi-Urban,81.12371248886714,31.59862234367423,236.20763901054957,33.270859758514824,7.858831231409891,2563.397554052521,0,6.2076390105495705,0.14026049033368246,31.03434576141565,2911.886659655413,7.0,Sudden Load Variation,0
13,2024-01-17 13:00:00,500,9,Semi-Urban,48.32855182567333,31.147089821320197,247.62599347754835,22.1110409099053,5.475268472138014,1505.2937446485753,0,17.62599347754835,0.08893294140583088,32.79516066319381,2894.5327774591565,7.0,Sudden Load Variation,0
13,2024-01-17 14:00:00,500,9,Semi-Urban,,44.43379984597197,224.88557396855177,34.72686654522737,7.809571315152755,3317.061212464322,0,5.114426031448232,0.15373653985562669,26.32320480920339,2977.1520834288317,7.0,Sudden Load Variation,0
13,2024-01-17 15:00:00,500,9,Semi-Urban,51.350359650166226,38.574629986447235,233.1160716305913,23.93800223748049,5.580333044285757,1980.8211231761522,0,3.116071630591307,0.10224843630236523,23.301396984710493,2952.5601897240053,7.0,Normal Operation,0
13,2024-01-17 16:00:00,500,9,Semi-Urban,70.38456487181473,36.480675188646316,217.58941270307164,37.465845473998215,8.152171313111307,2567.6764493828787,0,12.410587296928355,0.17139826220628177,19.034205221648506,2982.078175666386,7.0,Normal Operation,0
13,2024-01-17 17:00:00,500,9,Semi-Urban,41.398050182965974,29.472121152885663,247.39298487340736,16.83145097958289,4.163982897589447,1080.366186026933,0,17.392984873407357,0.06776137815712059,33.72733954274633,2937.506758002956,7.0,Sudden Load Variation,0
13,2024-01-17 18:00:00,500,9,Semi-Urban,66.40568761083742,33.92974407939007,230.78953068188153,30.127214744232365,6.953045751573649,2253.1279860516374,0,0.78953068188153,0.12997659840633752,29.748462281769015,2886.0503988971054,7.0,Sudden Load Variation,0
13,2024-01-17 19:00:00,500,9,Semi-Urban,,,209.8738584514554,34.09251787639646,7.155128271044542,2882.17833714205,0,20.12614154854461,0.16167256637097474,2.0529143739035476,2891.6610216284394,7.0,Voltage Instability,0
13,2024-01-17 20:00:00,500,9,Semi-Urban,96.41548170201283,44.10906290919042,226.27698229671086,45.4774885710615,10.290508876292954,4252.796547813981,1,3.7230177032891447,0.2000972034717114,27.95687971727186,2868.4944321428234,7.0,Electrical Stress,0
13,2024-01-17 21:00:00,500,9,Semi-Urban,80.65198293534158,45.28375776247509,242.97642601716848,30.04654594599304,7.300602348118031,3652.224858307283,0,12.976426017168478,0.1231534801804117,15.763498766671248,2846.7401506306164,6.0,Normal Operation,0
13,2024-01-17 22:00:00,500,9,Semi-Urban,90.78075332737076,,237.26342431059683,38.474042851529205,9.128483154026458,4344.926576129625,1,7.263424310596832,0.16147691557297097,10.128770392029182,2854.550877669661,6.0,Normal Operation,0
13,2024-01-17 23:00:00,500,9,Semi-Urban,55.53016699818508,34.05397203512773,246.54171535776715,26.665188485313806,6.574081309507446,1891.0227540621675,0,16.541715357767146,0.10771997942558949,35.25058632918568,2796.8809946158067,6.0,Sudden Load Variation,0
13,2024-01-18 00:00:00,500,9,Semi-Urban,49.37550936404316,42.56425863864806,228.9011879025159,12.795102909843102,2.9288142553980236,2101.6319509861223,0,1.0988120974841138,0.05565479250706856,6.15465763414192,2786.3519979971406,6.0,Normal Operation,0
13,2024-01-18 01:00:00,500,9,Semi-Urban,49.260893456504675,34.23126050139342,238.29031516132218,20.828081460743867,4.963130095486348,1686.2624764409982,0,8.290315161322184,0.08704105490730878,0.11461590753848583,2820.2581903969585,6.0,Normal Operation,0
13,2024-01-18 02:00:00,500,9,Semi-Urban,,36.859535098281754,233.7384204862783,20.19891647244786,4.721262831804231,1605.461118000854,0,3.738420486278301,0.08604861713989675,5.704697923379399,2794.958274193386,6.0,Normal Operation,0
13,2024-01-18 03:00:00,500,9,Semi-Urban,42.4314676930305,33.7315780610988,233.49730092737957,16.801517760469363,3.923109048553027,1431.2803647344501,0,3.4973009273795697,0.07164908804503703,1.1247278400947778,2783.8695299067626,6.0,Normal Operation,0
13,2024-01-18 04:00:00,500,9,Semi-Urban,73.77885342135401,43.75273529940976,220.23580966284743,30.139283361125408,6.63774947369544,3228.0266444384542,0,9.76419033715257,0.13623148714964456,31.347385728323516,2814.9614973806933,6.0,Sudden Load Variation,0
13,2024-01-18 05:00:00,500,9,Semi-Urban,,34.637089499494344,199.34506397450744,22.187493274839987,4.42296726630693,1530.557569914272,0,30.65493602549256,0.11074639342081917,29.590453297936712,2781.9805234358846,6.0,Voltage Instability,0
13,2024-01-18 06:00:00,500,9,Semi-Urban,65.44971448001961,42.474141025870814,229.44052574132994,32.767323388070125,7.518151905294986,2779.920402927332,0,0.5594742586700647,0.1421942745645856,21.261314356602306,2716.1987837891234,5.0,Normal Operation,0
13,2024-01-18 07:00:00,500,9,Semi-Urban,61.156078098278016,41.28654551672294,209.04329419857558,28.093109687405722,5.872676193337208,2524.923202028818,0,20.95670580142442,0.13374913869350386,4.293636381741592,2683.8922074447405,4.0,Voltage Instability,0
13,2024-01-18 08:00:00,500,9,Semi-Urban,,43.72534749098968,235.99797970818483,18.84555569211137,4.447513069816366,2203.280094597823,0,5.997979708184829,0.07951779046942031,10.76699668384569,2604.29090362366,3.0,Normal Operation,0
13,2024-01-18 09:00:00,500,9,Semi-Urban,78.68159741548493,43.21687097588266,225.80209331546052,35.60623245079881,8.03996182246725,3400.3724436813545,0,4.1979066845394755,0.15699252123424567,28.292516001052604,2609.7139969486902,3.0,Sudden Load Variation,0
13,2024-01-18 10:00:00,500,9,Semi-Urban,69.38540735854029,48.89656607536327,221.62960062516433,24.220510610510004,5.367982093544887,3392.708155572862,0,8.37039937483567,0.10879285837326479,9.296190056944639,2507.674534446749,2.0,Normal Operation,0
13,2024-01-18 11:00:00,500,9,Semi-Urban,55.35404213450077,35.21549160904041,221.36333754660413,22.942007251466926,5.078519295203113,1949.3198063139814,0,8.636662453395871,0.10317351549312222,14.031365224039519,2505.1932316206435,2.0,Normal Operation,0
13,2024-01-18 12:00:00,500,9,Semi-Urban,51.45403646425268,42.09125225478518,230.77836408644865,19.715163973896527,4.549833289591929,2165.7648283437748,0,0.7783640864486472,0.08506041558971039,3.900005670248092,2488.6252013827793,2.0,Normal Operation,0
13,2024-01-18 13:00:00,500,9,Semi-Urban,66.60020884879401,41.33421532443167,239.57599402378787,31.00631628086303,7.428369044003717,2752.867373208171,0,9.575994023787871,0.12888366691232359,15.14617238454133,2540.607435906096,2.0,Normal Operation,0
13,2024-01-18 14:00:00,500,9,Semi-Urban,62.30965637928032,35.211977410185504,227.04318199318698,28.75563409786585,6.528770665811249,2194.0462128636395,0,2.956818006813023,0.12609732001864873,4.290552469513692,2493.8151442560675,2.0,Normal Operation,0
13,2024-01-18 15:00:00,500,9,Semi-Urban,71.00821433603454,44.46428757211509,222.4321193004206,33.407939779944485,7.430998846713878,3157.3296622198254,0,7.567880699579405,0.14952165286059477,8.698557956754222,2542.836333382887,2.0,Normal Operation,0
13,2024-01-18 16:00:00,500,9,Semi-Urban,50.31650072891175,42.280187336600484,222.56949079006003,21.196857385907865,4.717773754731036,2127.3910769405834,0,7.43050920993997,0.09481104649387288,20.691713607122793,2524.491109531125,2.0,Normal Operation,0
13,2024-01-18 17:00:00,500,9,Semi-Urban,47.49564472001189,34.57455338711786,246.2016495562631,19.66589319512706,4.841775344637572,1642.1407040276335,0,16.201649556263106,0.07955405326148968,2.8208560088998595,2547.898381114487,2.0,Normal Operation,0
13,2024-01-18 18:00:00,500,9,Semi-Urban,91.69028816900388,32.977066096777754,229.53267183277998,42.77716559176196,9.818757111710385,3023.6766933818403,1,0.4673281672200176,0.18555793090703845,44.19464344899199,2580.0045772532453,3.0,Electrical Stress,0
13,2024-01-18 19:00:00,500,9,Semi-Urban,100.38098456864523,41.50848671100145,202.63284808796362,51.891988245136545,10.515021371059147,4166.662764004853,1,27.367151912036377,0.25483112735682345,8.690696399641354,2633.5247617058626,4.0,Voltage Instability,0
13,2024-01-18 20:00:00,500,9,Semi-Urban,56.61675008175941,35.10083831921528,226.0750538993487,22.251706478988076,5.0305557415897155,1987.2953907792555,0,3.9249461006513116,0.09799273895075755,43.76423448688582,2539.128880162749,3.0,Sudden Load Variation,0
13,2024-01-18 21:00:00,500,9,Semi-Urban,63.610712855800344,39.9034903608384,215.6587473117586,27.192156445486482,5.864226395738977,2538.289467287488,0,14.341252688241411,0.1255068479019619,6.993962774040931,2492.714905536924,3.0,Normal Operation,0
13,2024-01-18 22:00:00,500,9,Semi-Urban,,40.37621092413049,,37.32088327197499,8.353396009148684,3190.393676765227,0,6.173678734409293,0.16599872764847348,15.40595571570536,2444.609368063407,2.0,Normal Operation,0
13,2024-01-18 23:00:00,500,9,Semi-Urban,73.88484950267794,48.81858028706573,218.2255975555202,33.44452678288163,7.298451842155944,3606.9534574442514,0,11.77440244447979,0.1525575806648747,5.131819068827767,2516.1064807043276,2.0,Normal Operation,0
13,2024-01-19 00:00:00,500,9,Semi-Urban,,37.3059782471409,249.0685775888721,36.43628803341054,9.075134433100006,3261.5217067167537,0,19.068577588872103,0.14570518369290686,13.541398513394768,2564.435220526437,2.0,Voltage Instability,0
13,2024-01-19 01:00:00,500,9,Semi-Urban,44.82173100603143,40.544330267130654,233.1862321516415,19.947238682399608,4.651421430178239,1817.2670650530285,0,3.186232151641491,0.085176820597563,42.60451701004128,2569.8937450519384,2.0,Sudden Load Variation,0
13,2024-01-19 02:00:00,500,9,Semi-Urban,56.97946322717736,31.79954755145371,240.66846576264942,23.16511224639458,5.575112023559345,1811.9211503489346,0,10.668465762649419,0.09585492328629173,12.157732221145935,2578.496246399775,2.0,Normal Operation,0
13,2024-01-19 03:00:00,500,9,Semi-Urban,60.244854071301624,33.924281755943596,248.91796109378163,26.53013801996902,6.6038278634673055,2043.763403860542,0,18.917961093781628,0.10615538756741695,3.265390844124262,2604.016373030029,2.0,Voltage Instability,0
13,2024-01-19 04:00:00,500,9,Semi-Urban,54.23508148060036,36.12625369323638,232.91859048434037,19.18059656585534,4.467517516767805,1959.3103126415147,0,2.9185904843403705,0.08199688843088929,6.009772590701267,2551.15319253849,2.0,Normal Operation,0
13,2024-01-19 05:00:00,500,9,Semi-Urban,55.89140172178141,34.24440197916648,255.51337829140667,21.422030651494325,5.473615421625378,1913.9676277397605,0,25.513378291406667,0.0835123329402269,1.6563202411810565,2567.128611614552,2.0,Voltage Instability,0
13,2024-01-19 06:00:00,500,9,Semi-Urban,107.96255889428474,44.81871435245085,214.68499334131047,46.73884437114459,10.034128492599722,4838.743087842599,1,15.315006658689526,0.21669956563543927,52.07115717250333,2652.912890152688,3.0,Electrical Stress,0
13,2024-01-19 07:00:00,500,9,Semi-Urban,,39.58388738755091,244.10100919113435,28.701781212152103,7.006133759469468,2832.0512814968533,0,14.101009191134352,0.11710184836395315,36.41700163839151,2665.709893463856,3.0,Sudden Load Variation,0
13,2024-01-19 08:00:00,500,9,Semi-Urban,,44.66490007225174,231.97495388125333,34.872466775873086,8.089538872058698,3652.383215729821,0,1.9749538812533274,0.14968332945200402,10.227450403848067,2726.0891901776895,3.0,Normal Operation,0
13,2024-01-19 09:00:00,500,9,Semi-Urban,79.48977643396239,35.22792160048812,238.7112156180523,33.391679385543135,7.97096837765126,2800.2596122559553,0,8.711215618052307,0.13929961224154108,2.2832312257789056,2701.0844888682977,3.0,Normal Operation,0
13,2024-01-19 10:00:00,500,9,Semi-Urban,79.1390771667481,41.22475410854674,228.56911293974537,35.466807408183755,8.10661670809335,3262.488996576496,0,1.4308870602546335,0.15449294094494614,0.3506992672142957,2695.6586905767826,3.0,Normal Operation,0
13,2024-01-19 11:00:00,500,9,Semi-Urban,60.53347933215958,35.12223540429836,236.5471227653178,25.465726876700362,6.023844421810893,2126.071110945338,0,6.547122765317795,0.10720284287281796,18.605597834588515,2703.023328269756,3.0,Normal Operation,0
13,2024-01-19 12:00:00,500,9,Semi-Urban,73.04481736006467,46.205214026071125,234.24820616461997,28.34915251388153,6.640738122663976,3375.051419617064,0,4.2482061646199725,0.12050741204820752,12.51133802790509,2753.4102695728093,3.0,Normal Operation,0
13,2024-01-19 13:00:00,500,9,Semi-Urban,72.96348293928197,34.706371845621746,229.03633537784768,29.964584794857664,6.862978692532975,2532.2977700423985,0,0.9636646221523222,0.13026022495810996,0.08133442078269582,2744.219869440902,3.0,Normal Operation,0
13,2024-01-19 14:00:00,500,9,Semi-Urban,52.872242039821266,29.4414087806183,231.43779502328468,22.589807587022996,5.2281352579408695,1556.6332910421697,0,1.4377950232846786,0.09718646481205881,20.091240899460708,2717.660997698341,3.0,Normal Operation,0
13,2024-01-19 15:00:00,500,9,Semi-Urban,44.53356599509078,34.62843885828027,247.5742786779718,16.537404981595813,4.094236109524081,1542.1278672021904,0,17.57427867797179,0.06652902733761942,8.338676044730484,2650.36092290594,3.0,Normal Operation,0
13,2024-01-19 16:00:00,500,9,Semi-Urban,89.58944498920923,36.30523538586495,222.71307062843925,41.94053580090556,9.340705512021664,3590.84580490894,1,7.2869293715607455,0.1874746776444001,54.37354111340622,2711.3382032379545,4.0,Electrical Stress,0
13,2024-01-19 17:00:00,500,9,Semi-Urban,60.673946427310156,39.56990841985288,245.41726241504836,24.491074861389727,6.010532546084277,2400.8625035997225,0,15.417262415048356,0.09938863300956018,38.233160681186845,2742.9516115534584,4.0,Sudden Load Variation,0
13,2024-01-19 18:00:00,500,9,Semi-Urban,63.7170611104733,42.006762872595495,222.5191877249763,29.722430715641988,6.613811140056542,2676.5474770063283,0,7.480812275023709,0.1329748511443824,3.0431146831631466,2728.4878942044784,3.0,Normal Operation,0
13,2024-01-19 19:00:00,500,9,Semi-Urban,102.55107815731976,45.85296328189462,236.66647823734291,45.99322578635067,10.88505476963056,4702.270821266288,1,6.666478237342915,0.19352003752258265,38.83401704684646,2750.8048965903713,3.0,Thermal Overload,1
13,2024-01-19 20:00:00,500,9,Semi-Urban,63.45307897290607,,229.45390980804788,30.705211929859516,7.045430928790981,1802.0014466334255,0,0.5460901919521177,0.13323797350817274,39.097999184413695,2743.084315584296,3.0,Sudden Load Variation,0
13,2024-01-19 21:00:00,500,9,Semi-Urban,117.05259036960271,46.97557926396055,236.2898955439222,48.506048616121035,11.46148916075165,5498.613236959177,1,6.289895543922199,0.20441683159299381,53.59951139669664,2866.431139320616,4.0,Thermal Overload,1
13,2024-01-19 22:00:00,500,9,Semi-Urban,75.03856965332774,41.138882637297,233.03918694143937,35.54743208687479,8.283944671381335,3087.002910238886,0,3.039186941439368,0.15188666714933244,42.01402071627497,2862.123190715351,4.0,Sudden Load Variation,0
13,2024-01-19 23:00:00,500,9,Semi-Urban,65.14892731055745,42.71941282118092,235.21194532037578,26.851478615905382,6.315788519975577,2783.123920636812,0,5.211945320375776,0.11367536294359097,9.889642342770287,2827.7969600150413,4.0,Normal Operation,0
13,2024-01-20 00:00:00,500,9,Semi-Urban,61.43696766475331,43.31221570935943,236.36762919771613,32.845502839005114,7.763613635862494,2660.9711960247355,0,6.367629197716127,0.13837397689828357,3.711959645804143,2802.774022069541,4.0,Normal Operation,0
13,2024-01-20 01:00:00,500,9,Semi-Urban,36.82128992895485,33.860398849145874,231.92780185456826,15.655754242696332,3.631004667883891,1246.7835631344492,0,1.9278018545682585,0.06721290510641242,24.615677735798464,2779.003876156267,4.0,Normal Operation,0
13,2024-01-20 02:00:00,500,9,Semi-Urban,53.849838724216,33.78389771585442,242.498543218155,21.29199313303887,5.163277316972885,1819.25744347417,0,12.498543218154992,0.08744197337543398,17.028548795261152,2779.309555036485,4.0,Normal Operation,0
13,2024-01-20 03:00:00,500,9,Semi-Urban,53.64754249576774,39.92950275915583,235.23487140580272,21.328263361974813,5.017151289263239,2142.1196961066876,0,5.234871405802721,0.09028414490652086,0.20229622844826167,2783.4077338800744,4.0,Normal Operation,0
13,2024-01-20 04:00:00,500,9,Semi-Urban,55.59965164834047,43.27222403206061,247.5328033753464,19.36101288403488,4.792485795371355,2405.920582231517,0,17.53280337534639,0.0779012372656294,1.9521091525727314,2802.0164951129905,4.0,Normal Operation,0
13,2024-01-20 05:00:00,500,9,Semi-Urban,,32.419682405461955,227.78107934514648,30.953833907159474,7.050697697243177,1895.840082806595,0,2.2189206548535196,0.1352989241757249,2.878406806889508,2801.2611807407757,4.0,Normal Operation,0
13,2024-01-20 06:00:00,500,9,Semi-Urban,,37.44968295877338,222.65675736053066,20.644405697932434,4.596616430336899,1466.8655389018647,0,7.343242639469338,0.09230396586969213,19.309087638663414,2660.7662828682455,3.0,Normal Operation,0
13,2024-01-20 07:00:00,500,9,Semi-Urban,76.85538585183276,37.554475176700514,234.60341726670327,36.193272640931454,8.491065443627999,2886.2636801683934,0,4.603417266703275,0.15361947233541454,37.6864150352662,2663.025132812893,3.0,Sudden Load Variation,0
13,2024-01-20 08:00:00,500,9,Semi-Urban,47.22493398310572,35.16605644060798,215.70130105966564,24.80242414473187,5.34991515745233,1660.7146938538817,0,14.298698940334361,0.11445443116145793,29.630451868727043,2580.038944401395,3.0,Sudden Load Variation,0
13,2024-01-20 09:00:00,500,9,Semi-Urban,74.41710195342753,38.00462621665827,240.9068506631369,33.79194823411754,8.140711826853007,2828.1941438669633,0,10.906850663136908,0.13968991841894515,27.19216797032181,2581.2028832185206,3.0,Sudden Load Variation,0
13,2024-01-20 10:00:00,500,9,Semi-Urban,72.35814593747786,43.0638071505689,226.4824350442876,36.32590135848431,8.227178594848121,3116.017242424267,0,3.517564955712402,0.15968662086552823,2.0589560159496756,2575.099893462178,3.0,Normal Operation,0
13,2024-01-20 11:00:00,500,9,Semi-Urban,58.05814353390957,41.53848611075126,239.18726631740674,23.229523522332745,5.556206229162666,2411.6473887993056,0,9.187266317406738,0.09671421752906334,14.300002403568286,2586.9989050394265,3.0,Normal Operation,0
13,2024-01-20 12:00:00,500,9,Semi-Urban,43.52150382542527,33.04152040831419,233.64758264226793,16.38510864665765,3.828341026622482,1438.0166568483132,0,3.6475826422679347,0.06982858490231103,14.536639708484302,2506.289123257395,3.0,Normal Operation,0
13,2024-01-20 13:00:00,500,9,Semi-Urban,53.48767751648065,31.410093187556683,229.58341306714206,24.927164306352868,5.72286345953793,1680.0529351786377,0,0.416586932857939,0.10810475903179771,9.966173691055381,2470.7789218047387,3.0,Normal Operation,0
13,2024-01-20 14:00:00,500,9,Semi-Urban,31.927553507859734,41.92644274313504,233.25513629568667,15.285756471919793,3.5654812092403256,1338.6087440756614,0,3.2551362956866683,0.06525259899798086,21.560124008620917,2461.694565681134,3.0,Normal Operation,0
13,2024-01-20 15:00:00,500,9,Semi-Urban,40.825787272127315,41.27826514786862,215.69343308438334,20.237482696603,4.365092119816105,1685.2176718893513,0,14.306566915616656,0.09339222886704762,8.89823376426758,2467.6566408764324,3.0,Normal Operation,0
13,2024-01-20 16:00:00,500,9,Semi-Urban,76.62423512905873,46.32292854670854,225.91299908780667,34.00483853533303,7.682135057013704,3549.458968829582,0,4.087000912193332,0.149858486168853,35.79844785693142,2465.9321893731258,2.0,Sudden Load Variation,0
13,2024-01-20 17:00:00,500,9,Semi-Urban,82.6964635494565,43.35468679434928,238.02859419447398,33.079068896452355,7.873764266684704,3585.279276187008,0,8.028594194473982,0.13838958894407077,6.072228420397764,2515.282888230929,2.0,Normal Operation,0
13,2024-01-20 18:00:00,500,9,Semi-Urban,,,216.71810430049726,29.992144783956658,6.499840761485134,2900.5988190606267,0,13.28189569950274,0.1377567790254187,19.27952749912084,2524.618360816525,2.0,Normal Operation,0
13,2024-01-20 19:00:00,500,9,Semi-Urban,85.06645658997411,29.22542040997567,235.89424974649594,34.15017184612291,8.055829166355071,2486.1029566289385,0,5.8942497464959445,0.14415787585670617,21.649520539638452,2432.278033123302,1.0,Normal Operation,0
13,2024-01-20 20:00:00,500,9,Semi-Urban,102.19817991110352,41.59586227868265,,40.29777898155528,9.616695406257259,4251.021416714294,1,8.640829576709933,0.16815906977427572,17.131723321129414,2534.320531876672,2.0,Normal Operation,0
13,2024-01-20 21:00:00,500,9,Semi-Urban,,,223.5489443499299,40.195424383122976,8.985644688544575,3290.059234661307,0,6.451055650070089,0.17900518080585456,14.559662638992378,2442.2974484475935,1.0,Electrical Stress,0
13,2024-01-20 22:00:00,500,9,Semi-Urban,76.01034358515354,50.00710031038948,243.2938829382797,28.90399422852337,7.0321649882830775,3801.0568762899425,0,13.293882938279694,0.11831648783373712,11.62817368695761,2472.049697033054,1.0,Normal Operation,0
13,2024-01-20 23:00:00,500,9,Semi-Urban,40.08736680769202,31.210742593236343,238.12136722508586,19.544030651269683,4.653851299769323,1251.1564866755223,0,8.121367225085862,0.08173268193499751,35.922976777461514,2408.2177206180004,1.0,Sudden Load Variation,0
13,2024-01-21 00:00:00,500,9,Semi-Urban,77.14191949649548,33.45497623170733,243.80668678043307,28.413312477713987,6.927355575648585,2580.7810832235364,0,13.806686780433068,0.11606428260351347,37.054552688803454,2404.876465917951,1.0,Sudden Load Variation,0
13,2024-01-21 01:00:00,500,9,Semi-Urban,51.56886422016405,,233.675985648025,24.549837135821534,5.736707390211585,1804.3911301681596,0,3.675985648025005,0.10461162895739239,25.573055276331424,2428.1101145443554,1.0,Sudden Load Variation,0
13,2024-01-21 02:00:00,500,9,Semi-Urban,42.02642366197292,34.73634105021782,225.87959753094802,13.773467795738624,3.1111453623069143,1459.8441854432353,0,4.120402469051982,0.0607082696973659,9.542440558191132,2413.1345621264,1.0,Normal Operation,0
13,2024-01-21 03:00:00,500,9,Semi-Urban,60.12646160096459,36.92822255974293,,21.82036144514305,5.27390708027949,2220.3633557302574,0,11.696595793714437,0.08990798314983275,18.10003793899167,2416.3947146107153,1.0,Normal Operation,0
13,2024-01-21 04:00:00,500,9,Semi-Urban,51.871314730916104,42.66755940629558,230.12181852831793,27.413951147231348,6.308548291047345,2213.222402764018,0,0.12181852831793094,0.1186125625083401,8.255146870048485,2408.365623799569,1.0,Normal Operation,0
13,2024-01-21 05:00:00,500,9,Semi-Urban,52.836774992961274,45.6366101520232,239.3940704537023,26.216693950027466,6.276121078536026,2411.2913020439423,0,9.394070453702312,0.10905715727741529,0.9654602620451698,2429.842757934459,1.0,Normal Operation,0
13,2024-01-21 06:00:00,500,9,Semi-Urban,75.27058243571993,44.87185459263187,225.49105521192678,29.825564179162573,6.7253979390504135,3377.530630158335,0,4.508944788073222,0.13168539548396255,22.433807442758656,2509.453803403478,1.0,Normal Operation,0
